"Gene"	"SK_MEL_1316A_T"	"SK_MEL_1313A_T"	"SK_MEL_1306A_T"	"SK_MEL_1331A_T"	"SK_MEL_1313B_T"	"SK_MEL_1306B_T"	"SK_MEL_1331B_T"	"SK_MEL_1299A_T"	"SK_MEL_1058B_T"	"SK_MEL_1327A_T"	"SK_MEL_1330A_T"	"SK_MEL_1328A_T"	"SK_MEL_1299B_T"	"SK_MEL_1330B_T"	"SK_MEL_1327B_T"
"RP4-726N1.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL15P1"	0	0	0	0	0	0	0	0	0.8548304	1.022688	0	0	0	0	0.734706
"RNU7-137P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-717M23.2"	0	0	0	0	0	0	0	0	0	1.022688	0	1.039846	0	0	0.734706
"RN7SL14P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU2-56P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SKP74"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-568F9.3"	0	0	0.907957	0	0	0	0	0	0	0	0	0	0	0	0.734706
"LINC00851"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GCNT1P1"	2.961664	1.524712	0	0.8908323	0	3.721903	2.861619	4.269964	2.564491	1.022688	0	0	2.268873	5.594314	0
"RNA5SP476"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL21P3"	5.923327	2.287068	6.355699	4.454162	3.073764	5.210664	1.43081	3.415971	5.983813	1.022688	3.70882	10.39846	3.781455	3.356589	3.67353
"RPS19P1"	63.18216	49.55314	231.529	164.804	533.298	104.2133	90.141	89.66925	182.9337	88.97382	57.48671	327.5515	88.48605	132.0258	73.4706
"RN7SL638P"	0	0	0	0	0	0	0	0.8539928	0	0	0	0	0	0	0
"RNU6ATAC34P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DUXAP7"	0	0	0	1.781665	0	0	0	0	0	0	0	0	0	0	0
"RP11-379J5.5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"EEF1A1P34"	0	0	0	0	1.536882	0	0	0	1.709661	1.022688	0	0	0	0	0
"RP5-1068E13.7"	242.8564	343.0602	166.1561	375.9312	288.9338	571.6843	532.2612	122.975	147.0308	197.3787	237.3645	298.4358	132.3509	281.9534	284.3312
"RP11-97N19.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-97N19.2"	0	0	0	0	0	0	0	0	0	0	1.85441	0	0	0	0
"RP5-1027G4.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP1-122P22.4"	9.872212	9.148272	1.815914	1.781665	3.073764	9.676948	11.44648	2.561978	9.403134	2.045375	18.5441	7.278921	0.756291	0	3.67353
"RPL12L3"	480.7767	942.272	936.1036	1647.149	7164.943	398.2436	1037.337	272.4237	737.7186	385.5532	396.8437	2310.538	245.0383	1037.186	407.7618
"RP5-1002M8.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1178H5.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL17P1"	0	0	0	0	0	0	0	0	0	0	0	1.039846	0.756291	0	0
"RP5-1096J16.1"	2.961664	0.762356	0	0	0	0	0	0.8539928	0	0	0	0	0	0	0
"RN7SL690P"	0	0.762356	0	0	0	0	0	0	1.709661	1.022688	0	0	0	0	0
"RP11-470C13.4"	0	0	0	0	0	0	0	0	6.838643	0	0	0	0	0	0
"EIF4E2P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LLPHP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Metazoa_SRP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MRPS11P1"	0	0	0	0	0	0	0	0	0	1.022688	0	0	0	0	0
"RP5-1177M21.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL24P2"	16.78276	12.96005	16.34323	14.25332	89.13914	5.210664	27.18538	5.97795	8.548304	2.045375	5.56323	20.79692	2.268873	5.594314	6.612354
"RNA5SP477"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-872K7.7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPS15AP1"	206.3292	272.1611	343.2077	395.5295	1867.311	171.2075	206.0366	192.1484	241.917	153.4031	203.9851	829.797	186.0476	281.9534	152.8188
"ZNF877P"	0	0	0	0	0	0	0	0.8539928	0	0	0	0	0	0	0
"RP1-198K11.5"	17.76998	33.54366	32.68645	25.83414	122.9505	25.30894	28.61619	24.76579	48.72533	37.83944	53.77789	60.31106	27.22648	20.13953	26.44942
"RN7SKP140"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-984P4.1"	0	0.762356	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-984P4.6"	733.5054	715.8523	268.7553	689.5042	318.1345	495.0131	1948.763	450.9082	519.7369	1446.08	11.12646	653.0232	504.4461	156.6408	1202.714
"GSTM3P1"	0	0	0	0	0	0	0	0	0.8548304	0	0	0	0	0	0
"NKX2-2-AS1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1065O2.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nkx2-2as"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SLC25A6P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL41P1"	677.2337	913.3025	841.6761	1378.118	3917.512	565.7293	437.8277	770.3015	1667.774	666.7923	784.4154	2137.923	716.9639	821.2454	414.3742
"RP5-1185K9.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1097P24.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-828K20.1"	42.45051	48.79078	66.28086	84.62907	173.6676	29.03084	71.54048	32.45173	38.46737	55.22513	74.1764	168.455	27.22648	23.49612	34.53118
"RP5-1004I9.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LINC01384"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KRT18P3"	3.948885	0	0	0	0	0	1.43081	0	0	1.022688	1.85441	4.159384	0	0	0
"CYB5P4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-189G24.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-753D10.5"	0.9872212	0	0	0	0	0	0	0.8539928	0	0	0	0	0	0	0
"RP4-737E23.6"	22.70609	0	0	0	0	0.7443806	1.43081	1.707986	2.564491	10.22688	1.85441	6.239075	3.781455	3.356589	7.34706
"RP4-737E23.5"	0.9872212	0	0.907957	0.8908323	1.536882	0	0	0	1.709661	0	0	1.039846	0	0	0
"RNA5SP478"	0	0	0.907957	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-851M4.1"	10.85943	3.049424	25.4228	13.36248	9.221291	14.88761	18.60052	4.269964	0	3.068063	0	3.119538	0.756291	1.118863	4.408236
"RP3-322G13.7"	1.974442	0.762356	1.815914	2.672497	0	0.7443806	7.154048	0.8539928	0.8548304	3.068063	0	0	0.756291	2.237726	0
"RNA5SP479"	0.9872212	0.762356	1.815914	0.8908323	0	0.7443806	2.861619	1.707986	2.564491	1.022688	1.85441	0	0	2.237726	2.204118
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CST12P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP3-333B15.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP3-333B15.6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CST9LP1"	0.9872212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-218C14.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-218C14.8"	41.46329	8.385916	9.987527	24.9433	12.29505	46.89598	27.18538	14.51788	7.693474	5.113438	14.83528	6.239075	9.075492	10.06977	11.02059
"RP11-218C14.5"	0.9872212	0	0	0	1.536882	0	0	0	0	0	1.85441	1.039846	0	0	0
"CST2P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"XXyac-YX60D10.2"	0	0	0	0	0	0.7443806	0	0	0	0	0	0	0	0	0
"RP5-831C21.1"	0	0	0	0	0	0	0	0	0	0	0	1.039846	0	0	0
"POM121L3P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1100I6.1"	0.9872212	0	0	0	0	0	0	0	0	0	1.85441	0	0	0	0
"RNU1-23P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-564O4.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GAPDHP53"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-526K17.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-860P4.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-568C11.4"	256.6775	2.287068	0	0	0	15.63199	130.2037	0.8539928	0	139.0855	500.6907	138.2995	0	43.63565	1.469412
"RNU6-1257P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1025A1.3"	0	0	0	0	3.073764	0	2.861619	0	0	0	0	0	0	6.713177	0
"RP5-1025A1.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-738P15.4"	0	0	0	0.8908323	0	0	0	0	0	0	0	0	0	0	0
"Y_RNA"	0	0.762356	0	0.8908323	0	1.488761	4.292429	1.707986	0.8548304	4.09075	0	0	2.268873	1.118863	1.469412
"RP4-738P15.6"	0.9872212	1.524712	3.631828	1.781665	3.073764	0	2.861619	0	2.564491	0	1.85441	1.039846	0.756291	1.118863	1.469412
"RP5-965G21.3"	226.0737	109.7793	128.9299	222.7081	67.6228	147.3874	270.423	140.9088	116.2569	86.92844	64.90435	84.22752	181.5098	153.2842	88.16472
"RP5-965G21.4"	61.20771	21.34597	43.58193	246.7606	10.75817	177.907	367.7181	58.9255	16.24178	73.6335	33.37938	72.78921	52.18408	39.1602	150.6147
"RP5-965G21.5"	0	0	0.907957	0	0	0.7443806	0	0	0	0	0	0	0.756291	0	0
"RP5-965G21.6"	12.83388	8.385916	8.171613	11.58082	12.29505	8.188187	8.584857	4.269964	12.82246	4.09075	11.12646	7.278921	12.10066	7.83204	11.02059
"PPIAP2"	0.9872212	7.62356	5.447742	9.799155	12.29505	3.721903	17.16971	0.8539928	5.983813	0	7.41764	7.278921	1.512582	4.475452	2.938824
"RNU6ATAC17P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SL594P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MED28P7"	1.974442	3.81178	3.631828	0	10.75817	0.7443806	0	1.707986	2.564491	1.022688	1.85441	3.119538	0.756291	0	2.204118
"RP4-694B14.8"	88.84991	240.1421	103.5071	217.3631	410.3474	175.6738	223.2063	49.53158	111.9828	89.9965	152.0616	186.1324	53.69666	140.9767	98.4506
"VN1R108P"	1.974442	3.81178	2.723871	4.454162	1.536882	6.699426	0	2.561978	9.403134	4.09075	0	3.119538	1.512582	2.237726	7.34706
"RP13-401N8.6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP13-401N8.3"	2.961664	4.574136	0.907957	1.781665	9.221291	2.977522	0	0	0	0	1.85441	1.039846	0	0	0.734706
"RP13-401N8.7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CFTRP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-760C5.3"	0	0	0	0.8908323	0	0	1.43081	0	0	0	0	0	0	2.237726	0
"CTD-2514C3.1"	14.80832	18.29654	0	1.781665	12.29505	6.699426	0	0	1.709661	5.113438	12.98087	4.159384	0	11.18863	5.142942
"RP13-401N8.8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NCOR1P1"	0	1.524712	0	0	3.073764	0	0	0.8539928	0	0	0	2.079692	0	0	0
"RP13-329D4.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MLLT10P1"	0	0	0	0	0	0	0	0	0	0	0	1.039846	0	0	0
"5_8S_rRNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"U6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5S_rRNA"	0	0	0	0.8908323	0	0	0	0	0	0	0	0	0	0	0
"DEFB115"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DKKL1P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-854E16.2"	115.5049	64.80026	124.3901	75.72075	58.40151	129.5222	85.84857	86.25327	136.7729	137.0401	209.5483	144.5386	133.8635	213.7028	110.2059
"DEFB116"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL31P3"	0	0	0	0	0	0	0	0	0	0	0	2.079692	0	0	0
"HAUS6P2"	0	0.762356	0.907957	1.781665	0	0.7443806	0	0	0	0	0	1.039846	0	2.237726	0
"RNA5SP480"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DEFB117"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA40"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DEFB122"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LINC00028"	0.9872212	0.762356	0.907957	0	1.536882	0	1.43081	0.8539928	0	0	1.85441	1.039846	0	1.118863	0
"RP3-324O17.7"	0.9872212	3.81178	4.539785	1.781665	1.536882	3.721903	2.861619	4.269964	4.274152	7.158813	0	0	6.806619	5.594314	8.081766
"HM13-IT1"	63.18216	70.13675	68.09677	38.30579	4.610645	63.27235	81.55615	99.91716	62.40262	81.815	44.50584	17.67738	92.2675	135.3824	66.85824
"HM13-AS1"	58.24605	2.287068	0.907957	11.58082	13.83194	4.466284	27.18538	4.269964	5.128982	50.11169	66.75876	27.03599	7.56291	1.118863	2.204118
"RP3-324O17.8"	0.9872212	0	1.815914	0.8908323	0	1.488761	4.292429	2.561978	0	2.045375	0	0	2.268873	4.475452	2.938824
"RNU6-384P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR3193"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-243J16.7"	0	0	1.815914	0	1.536882	5.955045	1.43081	1.707986	3.419322	1.022688	5.56323	3.119538	6.050328	4.475452	4.408236
"ABALON"	3.948885	3.81178	2.723871	3.563329	0	4.466284	0	3.415971	11.96763	2.045375	3.70882	0	6.050328	8.950903	5.142942
"RP11-243J16.8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU1-94P"	0	0	0	0	0	0	0	0	0	0	3.70882	0	0	0	0.734706
"RP1-310O13.13"	0	1.524712	0.907957	0	0	0	0	0	0	0	0	1.039846	0	1.118863	0
"RNA5SP481"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNA5SP482"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-836N17.4"	10.85943	6.861204	22.69892	13.36248	0	5.955045	21.46214	2.561978	18.80627	14.31763	0	6.239075	3.781455	6.713177	13.95941
"RSL24D1P6"	0	0	0	0	0	0	0	0.8539928	0	0	1.85441	0	0.756291	1.118863	0.734706
"TSPY26P"	61.20771	589.3012	82.62409	751.8625	465.6752	359.5358	118.7572	37.57568	530.8497	125.7906	57.48671	268.2802	49.91521	211.4651	90.36883
"RP11-358N2.2"	36.52718	5.336492	23.60688	12.47165	7.684409	22.33142	27.18538	9.393921	3.419322	52.15706	70.46758	27.03599	11.34436	17.90181	22.77589
"RP5-1184F4.5"	0.9872212	1.524712	2.723871	0	6.147527	2.977522	11.44648	0.8539928	0	2.045375	1.85441	0	2.268873	1.118863	1.469412
"RP5-1184F4.7"	1.974442	0	0.907957	0	0	2.233142	0	0.8539928	0	1.022688	1.85441	3.119538	2.268873	0	0.734706
"RP11-410N8.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734706
"RP11-410N8.1"	0	0	0	0	1.536882	0	0	0	0	0	0	0	0	0	1.469412
"BAK1P1"	16.78276	41.92958	26.33075	33.85163	21.51635	43.91846	27.18538	23.9118	27.35457	18.40838	9.27205	30.15553	18.15098	15.66408	24.2453
"RP5-1085F17.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1085F17.3"	463.0067	225.6574	1356.488	231.6164	557.8881	427.2745	530.8304	288.6496	599.2361	575.7731	589.7024	595.8317	328.9866	606.4237	846.3813
"HDHD1P3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BPIFB3"	0	0.762356	0	0	0	0	0	0	1.709661	0	0	0	0	0	0
"SOCS2P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.118863	0.734706
"RP11-49G10.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL12P3"	0.9872212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BPIFB5P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BPIFB9P"	0	0	0	0.8908323	0	0	0	0	0	0	0	0	0	0	0
"RP1-63M2.7"	28.62941	26.68246	31.77849	40.08745	24.59011	38.70779	74.4021	19.64183	26.49974	30.68063	5.56323	10.39846	30.25164	78.3204	22.77589
"RP1-63M2.5"	0	0	0.907957	0	0	0.7443806	1.43081	0	0	0	0	0	0	0	0
"RP4-553F4.2"	0	0	0	0	0	0	1.43081	0	0	0	0	0	0	0	0
"RPL31P2"	225.0864	275.9729	341.3918	482.8311	2850.916	128.7778	373.4413	137.4928	282.094	158.5166	155.7704	957.6981	155.7959	339.0155	163.1047
"TPM3P2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734706
"PIGPP3"	0	0	0	0	1.536882	0	1.43081	0	0	0	0	0	0	0	0
"RP5-1125A11.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR4755"	0	0	0.907957	0	0	0	1.43081	0	0	0	0	0	0	0	0
"RPS2P1"	3.948885	4.574136	5.447742	3.563329	23.05323	2.233142	5.723238	3.415971	5.983813	0	1.85441	5.199229	2.268873	4.475452	2.938824
"XPOTP1"	29.61664	47.26607	35.41032	19.59831	15.36882	32.75275	14.3081	61.48748	65.82194	39.88481	22.25292	12.47815	55.96553	26.85271	33.06177
"RP4-785G19.5"	3.948885	0	1.815914	0	0	0.7443806	2.861619	5.123957	4.274152	3.068063	25.96174	6.239075	6.050328	6.713177	5.142942
"RP4-785G19.2"	12.83388	25.9201	11.80344	8.908323	1.536882	24.56456	18.60052	40.99166	49.58016	24.5445	20.39851	5.199229	24.20131	19.02067	19.83706
"CTD-3216D2.5"	33.56552	37.35544	57.20129	33.85163	3.073764	37.96341	58.66319	36.72169	63.25745	67.49738	83.44845	4.159384	28.73906	118.5995	64.65413
"CTD-3216D2.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Y_RNA"	0	0.762356	5.447742	0	3.073764	0	0	0	0	0	1.85441	0	0	6.713177	0.734706
"CDC42P1"	0	5.336492	3.631828	0.8908323	0	2.233142	0	0.8539928	6.838643	1.022688	1.85441	0	0.756291	1.118863	1.469412
"ITCH-AS1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ITCH-IT1"	4.936106	0	0.907957	0	0	0	0	0.8539928	0	0	7.41764	0	1.512582	0	0.734706
"MIR644A"	0	0	0.907957	0	0	0	0	0.8539928	0	0	3.70882	0	1.512582	2.237726	2.204118
"FDX1P1"	8.884991	4.574136	0.907957	5.344994	10.75817	8.932567	5.723238	5.123957	1.709661	13.29494	29.67056	15.59769	8.319201	3.356589	4.408236
"RP3-468O1.6"	6.910548	3.81178	1.815914	4.454162	0	5.955045	5.723238	7.685935	7.693474	7.158813	20.39851	6.239075	3.025164	4.475452	10.28588
"Y_RNA"	0	0	0	0	0	0	0	0	0.8548304	0	0	0	0	0	0
"RP11-346K17.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HMGB3P1"	0	0	0	0	0	0	0	0	0	0	1.85441	0	1.512582	1.118863	1.469412
"MIR499A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734706
"RNU6-407P"	0.9872212	2.287068	3.631828	0.8908323	1.536882	2.977522	1.43081	1.707986	0.8548304	1.022688	3.70882	0	3.025164	1.118863	2.938824
"SNORD56"	16.78276	9.910628	6.355699	11.58082	1.536882	18.60952	17.16971	8.539928	15.38695	10.22688	35.23379	6.239075	11.34436	8.950903	17.63294
"RP11-42O4.2"	21.71887	0	1.815914	2.672497	0	2.233142	12.87729	0	1.709661	10.22688	53.77789	11.4383	0	2.237726	0.734706
"RNA5SP483"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MT1P3"	21.71887	2.287068	0.907957	0	0	1.488761	17.16971	3.415971	0	12.27225	40.79702	7.278921	5.294037	5.594314	2.938824
"RP4-614O4.13"	279.3836	432.2559	375.8942	670.7967	133.7087	528.5102	603.8016	163.9666	471.0116	160.5619	283.7247	193.4113	184.535	446.4263	199.1053
"RP4-614O4.11"	38.50163	78.52267	24.51484	74.82991	6.147527	94.53634	88.71019	20.49583	54.70915	16.363	24.10733	6.239075	24.9576	64.89405	24.98
"FAM83C-AS1"	3.948885	9.910628	1.815914	10.68999	16.9057	8.932567	8.584857	0	0.8548304	8.1815	5.56323	6.239075	4.537746	10.06977	4.408236
"MIR1289-1"	2.961664	8.385916	0.907957	0.8908323	0	3.721903	2.861619	0.8539928	0.8548304	0	0	0	0	3.356589	0.734706
"RPL36P4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL37P1"	0	0.762356	0	1.781665	18.44258	0	2.861619	0	0	0	0	4.159384	0.756291	0	0
"RN7SKP271"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-759P"	1.974442	0	5.447742	3.563329	0	2.233142	4.292429	1.707986	0.8548304	5.113438	1.85441	0	0.756291	8.950903	2.938824
"RPF2P1"	7.89777	7.62356	6.355699	1.781665	18.44258	5.210664	10.01567	4.269964	13.67729	5.113438	0	8.318767	2.268873	7.83204	3.67353
"COX7BP2"	0	0	0	0	0	0	0	0	0	0	1.85441	0	0.756291	0	0
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HIGD1AP16"	1.974442	0	1.815914	1.781665	0	3.721903	1.43081	2.561978	4.274152	4.09075	3.70882	1.039846	0.756291	0	0.734706
"RNU4-40P"	0.9872212	0	4.539785	0	0	0	0	0.8539928	0	2.045375	1.85441	1.039846	0	0	0
"RNU6-937P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-550H1.7"	2.961664	3.049424	4.539785	2.672497	9.221291	1.488761	4.292429	4.269964	3.419322	1.022688	0	7.278921	0.756291	2.237726	2.938824
"HMGB3P2"	0	0	0.907957	0	0	0	0	0	1.709661	0	0	0	0	0	0
"RP4-550H1.5"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.118863	0
"RP11-234K24.6"	21.71887	0	1.815914	4.454162	1.536882	8.188187	1.43081	1.707986	4.274152	8.1815	1.85441	9.358613	6.050328	14.54522	17.63294
"Metazoa_SRP"	0	0	0	0	0	0	0	0.8539928	0	0	1.85441	0	0	1.118863	0
"TGIF2-C20orf24"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HNRNPA3P2"	0.9872212	0	0.907957	0.8908323	0	3.721903	1.43081	0	0	1.022688	5.56323	1.039846	4.537746	2.237726	0
"Y_RNA"	0.9872212	0	0	0	0	2.233142	0	2.561978	0.8548304	2.045375	3.70882	0	2.268873	0	2.204118
"RN7SL156P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPS3AP3"	0.9872212	0	0.907957	0	0	0.7443806	0	0	3.419322	0	0	0	0	0	2.938824
"RPS27AP3"	0.9872212	0.762356	1.815914	2.672497	9.221291	1.488761	0	0	1.709661	1.022688	3.70882	4.159384	1.512582	3.356589	0
"RP4-621N11.2"	1.974442	3.049424	0	0	0	1.488761	0	0	5.128982	1.022688	5.56323	0	2.268873	1.118863	5.142942
"RP3-343K2.4"	0.9872212	4.574136	0.907957	1.781665	0	0	0	0.8539928	0.8548304	1.022688	3.70882	1.039846	0.756291	0	2.938824
"RPL7AP14"	2.961664	3.049424	3.631828	7.126658	4.610645	2.233142	5.723238	2.561978	1.709661	3.068063	7.41764	2.079692	3.025164	4.475452	4.408236
"RP11-425M5.7"	76.01603	47.26607	21.79097	68.59409	4.610645	86.34815	123.0496	33.30572	44.45118	55.22513	63.04994	14.55784	34.78939	43.63565	24.2453
"PPIAP3"	2.961664	6.098848	9.07957	7.126658	12.29505	8.188187	11.44648	7.685935	8.548304	1.022688	9.27205	7.278921	2.268873	7.83204	5.142942
"GLRXP"	0	0	0	0	1.536882	1.488761	1.43081	0	0	0	5.56323	1.039846	0.756291	0	0
"LINC00489"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SKP185"	1.974442	0	6.355699	0	0	0	0	0	0	2.045375	1.85441	0	0	1.118863	2.204118
"RN7SL237P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1057B20.3"	0	0	0	0	0	0.7443806	0	0	0	0	0	0	0	0	0
"RP5-1054A22.4"	42.45051	8.385916	15.43527	6.235826	39.95893	52.85102	18.60052	42.69964	65.82194	25.56719	1.85441	14.55784	74.11652	21.25839	24.98
"CTD-2308N23.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-564F22.6"	1445.292	0	0	0.8908323	0	46.89598	279.0079	0	1.709661	264.8761	1832.157	199.6504	0	196.9199	0
"RP4-564F22.7"	36.52718	5.336492	19.0671	18.70748	4.610645	11.16571	15.73891	4.269964	5.983813	7.158813	5.56323	7.278921	5.294037	21.25839	11.7553
"SNORA71"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA71A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA71C"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA71D"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA71"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA71E"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA60"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPS3P2"	5.923327	3.049424	1.815914	2.672497	1.536882	0.7443806	5.723238	1.707986	7.693474	0	1.85441	0	1.512582	0	1.469412
"RP5-1100H13.3"	1.974442	0	6.355699	0	0	0	0	1.707986	0.8548304	0	0	2.079692	0	0	0
"Metazoa_SRP"	0	0.762356	0	0	0	0	1.43081	0	0	0	0	0	0	0	0
"RN7SKP173"	18.7572	7.62356	10.89548	7.126658	0	20.09828	12.87729	7.685935	1.709661	29.65794	3.70882	0	3.781455	3.356589	38.20471
"RN7SL116P"	0	0	1.815914	0	0	2.977522	4.292429	0	0	0	0	0	0	0	0.734706
"RP4-616B8.5"	5.923327	1.524712	29.96258	0	3.073764	11.16571	7.154048	1.707986	5.983813	18.40838	25.96174	5.199229	6.050328	5.594314	17.63294
"RP4-616B8.4"	6.910548	2.287068	12.7114	8.017491	32.27452	9.676948	25.75457	5.123957	28.2094	12.27225	12.98087	46.79306	0	2.237726	3.67353
"RP4-616B8.6"	0	3.049424	0.907957	0	10.75817	0	2.861619	0	2.564491	0	0	3.119538	0	1.118863	7.34706
"NPM1P19"	49.36106	96.81921	68.09677	126.4982	66.08592	61.03921	38.63186	76.85935	93.17651	40.9075	27.81615	60.31106	66.55361	50.34883	53.63354
