"Gene"	"SK_MEL_1316A_T"	"SK_MEL_1313A_T"	"SK_MEL_1306A_T"	"SK_MEL_1331A_T"	"SK_MEL_1313B_T"	"SK_MEL_1306B_T"	"SK_MEL_1331B_T"	"SK_MEL_1299A_T"	"SK_MEL_1058B_T"	"SK_MEL_1327A_T"	"SK_MEL_1330A_T"	"SK_MEL_1328A_T"	"SK_MEL_1299B_T"	"SK_MEL_1330B_T"	"SK_MEL_1327B_T"
"CXorf51A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP1-73A14.1"	0.344936404374806	0	0	0	0.851422386604757	0	0	0	0	0.56550478579007	0	0	0	0	0
"RP1-73A14.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR513C"	0	0.759789983018167	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR513B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR513A1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR513A2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR506"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR507"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR508"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR514B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR509-2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR509-3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR509-1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR510"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR514A1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR514A2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR514A3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-824H1.1"	0	0.518880964012407	0	0	0	0	0	2.09818825267474	0	0	0	0	1.93769059123429	0	0.795371647317615
"RP3-433G13.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-434J24.2"	0	0.214168988501765	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-434J24.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-382P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"L29074.3"	0.254262794176437	0.39826744819673	0	0.244564196950166	0	0.968635203685953	0.108212548333647	0.503270583227365	0	0.357300215670793	0.125891446526689	0	0.650683150956602	0.0801319959310563	0.0763110082839833
"FMR1-AS1_2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FMR1-IT1"	4.12797143338123	3.37474368818023	2.81235442573526	1.64567362232369	0.268138465454842	12.2312163252371	1.59656423566352	19.4661617750096	17.182480323787	5.81775141213268	2.84466374868084	0.460047784530665	19.0891151635671	1.35800678018775	8.67239598653779
"5S_rRNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FTH1P8"	56.2602012855289	105.17030683225	110.705359117114	96.2248300628703	130.148359757852	93.8993207582495	34.4931918948744	304.018905448113	329.587161489606	69.5108800899156	51.8089838206043	91.6015703008505	305.802634679064	63.2564158463305	156.833671593259
"U40455.1"	2.53019824943138	5.23859821817381	2.71774227106601	2.26539957001527	8.50438083267642	4.30678727557939	1.05850637452099	6.26545694411427	23.0617137165279	3.00077105985713	0.808519016498576	3.9327437488	7.5771542483815	1.84081259092025	4.75016176883561
"RPL7L1P11"	0.0645858732185837	0.619634549257535	0.58522456173067	0.163071064748672	0.079710140216118	0.918568899584201	0	1.07383004887237	3.40525037700572	0	0	0.205139199343424	1.65281513676712	0.213722369175342	0.271375069681183
"AC002368.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AFF2-IT1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SKP267"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AF011889.2"	0.138853499727999	0.281136710983952	0.0612748677062812	0.154045942569349	0.0389475542801715	0.157089225948816	0.0601695795993433	0.349792836919209	1.85103950462591	0.201774376334015	0.0583330024206075	0.093551779080714	0.387643170596614	0.118351634543334	0.278455538766793
"IDSP1"	0.267879662074394	0.795484814435128	0.115586059172117	0.150302636860073	0.0551016405520816	1.34934072413753	0.0532036383370032	3.21668553789732	2.35396502571536	0.219587189113114	0.103159370052551	0.0472692114818181	5.59849529883466	0.196987955481523	0.18759484682659
"RP5-937E21.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1014O16.9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1014O16.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1014O16.10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TMEM185AP1"	0.131862824487942	0.335635380847831	0.195074853910223	0.190249575540117	0.0464975817927355	0.133957964522696	0.101015888565827	0.365400502741292	2.48299506656667	0.277948347384682	0.087051151266028	0.0598322664751654	0.626692406024198	0.0415571273396498	0.316604247961381
"HSFX1"	0.216201210599209	0.387492891339265	0.0430558070416136	0.405911058670236	0.0410507222113008	0.147832182276832	0.257638618646938	0.55302247516927	1.20567146160859	0.218123274519027	0.172920894050588	0.0528233438309317	0.468159887489286	0.0917225167710841	0.419274482657429
"MAGEA9B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MAGEA7P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DUTP4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LINC00850"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MAGEA8-AS1"	0.0625052544840253	0.0285558651335687	0.0539401609469879	0.0526059229010257	0.0257140989243047	0.481529434888295	0.0868992759504386	0.0577353814494391	0	0.0683160143907467	0.1684936377525	0.0441179307163635	0.0533190028460443	0.045963856279022	0.0437721309262043
"RP11-49C9.2"	1.06474769712522	1.07214414775872	0.590686293524703	0.457202666370323	0.348634225032979	1.5838669645712	0.466096643088614	3.73326729232327	6.01480354155898	1.53185034134921	0.552285325530992	0.552143211298586	6.67296153210877	1.53398740134188	3.33254410698314
"XRCC6P2"	7.56512553173285	20.5618685415257	25.4742919818109	9.46444650217136	14.7935807925028	21.12815601805	3.8527230737459	29.0372210709075	75.6296857366687	12.3188172052733	3.60225499497994	11.6895566589636	28.8436198518995	8.14729534260826	23.195865999928
"RP11-316K19.3"	0	0	0	0	0	0	0	0	0	0	0	0	0.241230711256901	0	0
"RNU6-383P"	0.990774778523379	0	0	0	0	0	0	0	0	0	1.71694504731081	1.04897420373481	0	0	0
"RPL19P21"	1.10309611551334	4.31961817756522	2.24385593380998	2.38729416616837	7.87673756135619	3.36186891675233	0.42252331054945	6.11350282759035	20.7714511152379	1.93764330156496	0.728224859321899	4.17104801823488	6.85568701568682	3.215720046526	3.641752415637
"RP4-741O10.1"	0.401434608539645	0.5501927463235	1.03927810100447	1.68928502419242	3.96351800660835	0.713672604095053	0.4783740929784	1.1124015305129	7.93702216105966	0.658130569669478	0.927545025558712	0.850030820267866	1.02731009793887	1.77119342730369	0
"5S_rRNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR4330"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GPR50-AS1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AF003625.3"	0.0990774778523379	0	0	0	0	0.176140472500056	0	0	0.652974872824766	0	0.114463003154054	0.104897420373481	0	0	0.208150452383121
"AF013593.1"	0.156578394722928	0.214601071195447	0.0405367383041419	0.0790680818317366	0.0386489650947015	0.445385458372703	0.0559765246659325	0.260333377685601	0.619162455065851	0.154021142061182	0.108535867146749	0.0994656104415661	0.400699298456318	0.0690848814953693	0.657906608070387
"Metazoa_SRP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"WI2-80269A6.1"	0.074032455628933	0.507331944145676	0	0	0.0913688570680781	0.131615297416576	0.0441108066657348	0.615446315768663	0	0.121372251322193	0.0855287940896745	0.0783812203108685	0.568368702834225	0	0.46660117306868
"XX-FW80269A6.1"	0	0.0918307317604692	0	0	0	0	0	0	0	0	0.0774066352264824	0.0709378238496925	0.171464706994114	0	0.844581691684029
"CNGA2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-366F6.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-1007I13.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MAGEA5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-329E24.6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-764P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR105-1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR105-2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KRT8P8"	0	0	0.0416285427197921	0.0270658926528067	0	0.114345334357771	0	0	0	0.0527231671834665	0.111459139811613	0.136192783357835	0	0	0
"CH17-38B12.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP1-14D6.7"	0	0	0	0	0	0.175023302484199	0	0	0	0	0	0	0	0	0
"U82670.9"	0	0.241751358233053	0.684978748389307	0	1.30615934308684	1.25433366780343	0.315292015826673	1.95512996271964	4.64997257920667	0	0	1.68074275825692	3.15975681638774	0.972814571814529	1.85285440568308
"PNMA6B"	0.504469491398154	2.34015314769596	2.61205229385789	1.01244482449932	0.766280147944281	2.13863890360484	0.254335559433516	10.3230862031597	9.2069457068292	1.01790861442213	0.537976114824053	0.944950928531112	8.54037128086515	1.71215364639357	1.467460689301
"CTC-233O10.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC151960.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LL0XNC01-37G1.2"	0	0	0	0	0	0.369580455692081	0	0	0	0	0	0	0.531999872146916	0.22930629192771	0
"RN7SL667P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KRT18P48"	0.765175826606084	0	0	0	0	0.291500077728965	0.0976961175800957	0	0	0.627232420858704	0.883998310743749	0.578659478586106	0	0.301435501125629	0
"RPL18AP16"	16.2237037650862	18.9904569766801	57.5536946104281	38.6009581347291	64.6143006105559	38.8205640238823	8.9350550925796	65.3698255331912	316.145593323012	20.5594536528763	7.80116023379511	62.1146815217208	58.574087618074	25.150279551544	32.9787148003614
"RN7SL687P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"U52111.14"	0.00905579643936061	0.0682636318324429	0.082056249118299	0.0342970906930973	0.0130391559223008	0.0375653683288616	0.00629500799757658	0.0125471018253813	0.029841330524841	0.0123720782552198	0.00348735043479761	0	0.00386244356661942	0.071587145621097	0
"CYCSP45"	3.54791730214086	6.28093052628352	8.0370839811012	1.99067492374675	5.47342962817344	12.0893873506387	1.23314210634432	19.6630213393518	52.6111183247383	5.33190226602066	1.19550247738678	2.97375861566727	18.9155510096681	8.31617485391163	10.55950548915
"HCFC1-AS1"	0	0	0	0	0	0.108500684239877	0	0.507360068962633	0.402225675265583	0.100056547944508	0.07050800980656	0	0	0	0
"MIR3202-1"	2.29957602916537	3.15172141103832	2.23252332808367	2.4192229976089	0	16.3527944839558	1.71269736992267	4.7792065755369	3.78886654602025	4.71253988158391	0	3.65198426485454	14.7120952297419	3.17065490072883	3.62335972666913
"TEX28P2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TEX28P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CH17-128G5.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OPN1MW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"XX-FW83128A1.2"	0.259182270448602	1.30249711374543	0.503249692694185	1.23609278950184	0.0533126262484426	0.537571571915754	0.205904989927623	0.718211006713338	1.42346099363469	0.56655395978968	0.149715059784059	0.36587597458654	1.32654513574296	0.571776727923641	1.63353694541855
"XX-FW83563B9.5"	2.97794502797022	7.53755549940045	1.95849519395065	1.61697421603978	2.22296329664084	2.13476075490011	0.45789701731197	11.9788261769517	10.6045274601609	2.24422863674811	0.998821048667658	0.966203160325105	9.89481350650148	2.27816214940454	3.12816100177624
"SNORA70"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CH17-340M24.3"	1.87401424571922	5.38598440644878	2.77867476663682	3.25957845936367	5.76111842936158	3.57393314811698	1.0556899495777	18.4745475648011	9.80577144385875	3.07234612279849	1.81074887428584	4.02831678970845	19.2412675709565	2.21744777130484	6.63339953862891
"MIR6858"	0	0	1.79934715994803	0	0	0	0.414114886458913	0	0	0	0	0	0	0.766635961071748	0
"PLXNA3"	1.48542540003859	10.7325254506689	6.6865785365103	6.72317939470888	1.70063969446068	12.1468182551233	2.18704225307208	24.9156492351507	119.255735543096	8.28463496121808	1.0180685490029	2.97090109242808	26.8355588617751	5.66356788514207	14.4345330636408
"RN7SL697P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"WI2-89031B12.1"	0.41157184612903	0.805837860776844	0.380543749105171	0.841229815077639	0.653079671543422	1.04527805650285	0.350324462029636	0.162927496893303	1.93748857466945	0.289178583642649	0.135852554248498	0.871496245022106	0.150464610304178	0.259417219150541	1.72933077863754
"FAM223A"	0.0653105393977543	0	0	0	0	0	0	0.180979772145156	0	0.21414627231882	0	0.0691469671466147	0.334272009427515	0.144080250748407	0
"ATF4P2"	0.26039001635004	0.416362078298865	0.61794914113779	0.328725734437444	0.482049487290205	0.540076565261121	0.181006413559395	0.601298124601567	4.29028224922144	0.355746253875393	0.0501375689491196	0.183790447625485	1.55484771579937	0.191480370519318	0.91174941863995
"AF277315.19"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-865E18.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ATF4P1"	0.13019500817502	0.178440890699514	0.44941755719112	0.109575244812481	0.160683162430068	0.694384155335727	0.051716118159827	0.601298124601567	1.71611289968858	0.56919400620063	0.150412706847359	0.0459476119063712	0.555302755642633	0.287220555778977	0.273524825591985
"FAM223A"	0.0653105393977543	0	0	0.0549669180382386	0	0	0.116742064766117	0	0.430432244358542	0.10707313615941	0.0754524705223075	0.345734835733073	0	0	0
"IKBKGP1"	0.157129381602406	0.238430117592107	0.210661094949326	0.085013910111202	0.0277035483710875	0.349181823647375	0.0534985729433544	0.497618038233777	0.813661145457711	0.156403167436516	0.155596851720623	0.0594140607080456	0.804218654640987	0.136179971875121	0.365479885661854
"AF277315.13"	0.119401063052818	0.163647073265451	0.154559307328869	0.150736202158708	0.294723133824724	0.318407777211639	0.177857034568892	0.496302221305755	0.786918436481128	0.19575165661964	0.137942593544629	0	0.305558900925408	0.131704126645659	0.501695962154188
"SNORA36A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA56"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HMGN1P37"	4.45685156147646	8.63602871786986	9.94688611522426	6.20854060376461	5.69019911839813	8.46985704397957	1.00726954231095	13.627836571828	54.6947269712626	2.26761820044533	2.66324809318838	3.25424340432583	14.1585708547615	2.71232260814823	11.3005773653542
"SMIM9"	0.0123463759409453	0.0112810178654045	0	0	0	0	0	0.0456168192804229	0	0.0337353716666635	0.00475453923839198	0	0.0315955734938336	0	0.0172922161060657
"MIR1184-1"	0	0	0	0	0	0	0	2.60683995029285	0	0	0	0	0	0	0.988189016364309
"CTD-2183H9.7"	0	0	0	0	0	0.155612823449297	0	0.242553717179504	0	0	0	0	0	0	0
"CTD-2183H9.3"	0	0	0	0	0	0	0	0.213286905023961	0	0	0	0	0	0	0
"RP11-143H17.1"	0.00240119706031036	0	0	0	0	0	0.0014307068216752	0	0	0.00393663415055223	0	0	0	0	0
"RP13-228J13.9"	0.064855730627575	0.0888890787932118	0.0839528271006393	0	0	0	0	0.179719467325204	0	0	0	0	0	0.0715384531919319	0
"RP13-228J13.6"	0.327932497116893	0.706283646185902	0.303209908743758	0.551991726214988	0.0578179186074659	0.33314294597596	0.0279131764514559	2.20689720137972	3.39625763833405	0.384019849505329	0.270611727778699	0.198397535515236	1.91819672210719	0.155023972007466	0.688948680423005
"RP13-228J13.8"	0.405245696595401	0.302954233735092	0.429195544876844	0.217041050576621	0.0909351441389574	0.196485811886929	0.0439014199252329	0.714612375614299	2.18519281016516	0.724776703306893	0.297929810424713	0.429050366559255	0.471392291775748	0.365729022568247	0.92877258816519
"RP13-228J13.10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP13-228J13.1"	0.0245086392582099	0.0111969050128993	0	0.00229189547141895	0.00672175568372177	0.0048412878406448	0.00162255540308463	0.0679150408102612	0.0358945251728234	0.0178580458670548	0.00943817745305356	0.00576629094450716	0.0766577593549708	0.0210264482890438	0.0228843772210682
"RP13-228J13.5"	0.13330080512576	0.426294379785002	0	0.0373963860317406	0.219355004182523	0.157988591746233	0.052949804184632	0.123128413682726	0.292841784568359	0	0	0.047043690434672	0.341129689010236	0.0980240637248227	0.186699833244402
"MIR1184-1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR1184-3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.988189016364309
"H2AFB3"	0	0	0.101993451536817	0	0	0	0	0	0	0	0	0	0	0	0
"TMLHE-AS1"	0.00288879513165691	0.00483912642464889	0.000830981201131248	0.00243127934166944	0.00514983866667821	0.00570635056384031	0.00133873654507076	0.0168995290311382	0.016923327073355	0.00210490004843385	0.00222492654862198	0.00135932746267255	0.0229995326489068	0.00283240537876064	0.00606902826485659
"RP11-218L14.4"	0.00248208595440535	0.0170093168204056	0	0.00208898313316263	0.00306332344202447	0.00441266574676329	0.00147890290457583	0.0137560447246412	0.0163583066055989	0	0	0.00262788697700209	0.0190556960760475	0.00273783963497719	0
"RNU6-1334P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNASEH2CP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TOMM22P2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NAP1L1P2"	0.0658958697036776	0.0301048861195878	0.142165400609101	0.147892122872695	0	0.0390500104127482	0.0130875931097864	0	0.144763297277189	0.180054589815235	0.0253762318313232	0.0697666805314192	0.112422614491424	0	0.415319063009717
"RP11-414C23.1"	0	0	0	3.53365195224513	0.628098481921542	0	2.12262165846153	0	0	4.58893227813253	0	0	0	0	9.62269304459672
"ZFY-AS1"	0	0.00356718880884923	0	0.0208097934400139	0.0064243927111557	0	0.00775387681098488	0	0	0.104541658273518	0	0	0	0	0.0328079968543945
"EEF1A1P41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AGPAT5P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRRC2CP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USP12PY"	0.0875308544936068	0.179950259135882	0.0566523776863337	0.0368340343620903	0	0.311225646898594	0.0782303497915804	0.242553717179504	0.865314446130564	0.0717510771444168	0.101123329854145	0.0463362665183611	0.111999973083561	0	0.0919461584775062
"RNF19BPY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC012078.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"UBE2V1P3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC010084.1"	0	0.000999974281986809	0	0	0	0	0.000869444014563399	0	0	0.00717690643785969	0	0	0	0	0.00919692084044246
"RNU6-303P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SERBP1P2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-122L9.1"	0	0	0	0.0067653051201906	0	0	0.00957904277325986	0	0.0529774193384499	0	0	0	0	0	0
"RNU2-57P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"VDAC1P6"	0.762490999144308	2.38867306941852	0.493505156734284	0.687568641425686	0.470522897860524	1.16190908175475	0.12980443224677	4.52766938735075	10.4094123001188	0.982192522688016	0.440448281142499	0.922606551121146	4.32071007273472	0.480604532321002	2.63170338042284
"EIF4A1P2"	6.71777784257819	24.7965557080749	32.1648053587923	11.8216719856928	32.9280629147368	28.5001059602549	3.16119011278021	47.0673500041605	154.958430475595	15.4563582640737	3.39542301979115	17.3364482540205	45.4205792482154	6.82054649301045	28.7878900250852
"KRT18P10"	2.06238199818503	0.0495900222016519	0.608869998568273	0.274065822106742	0	0.707572838248086	0.582077567680011	0	0	3.02525287503079	2.63344951312473	2.98798712579008	0	0.838117169563286	0.228043619160995
"SNX3P1Y"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL26P37"	13.3958178959257	24.6255219153559	24.9094554893719	24.5170023785077	78.2025630436287	50.6544609956781	4.56093655771187	20.6226037163579	107.904843139399	13.0724565208321	5.64997746162247	43.3360461565787	19.8613285601515	9.26439301815699	20.7722745974114
"DLGAP5P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY11P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-492C2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY19P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RBMY2GP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TTTY1B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC010154.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY17P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SRIP3"	0	0.291426294856283	0.275242602092507	0	0	0	0	0.589217249038796	0	0	0	0	0.544145987949357	0	0
"RP11-507A3.1"	0	0	0	0.204121940423251	0	0	0	0	0	0	0	0	0	0	0
"GOT2P5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ATP5JP1"	0.375535601537087	1.02939288021816	0.583336740563797	0.505695645951795	1.94659876292297	0.667629210282469	0.26850674896207	0.20812673796693	22.7698657265668	0.985072852666573	0.520622046603922	0.874709134404676	0.576619216262463	0.41423072090167	0.788957359839247
"RP11-115H13.1"	0	0	0	0.352908454343137	0	0	0.644331361253371	0	0	4.08851919773816	0	0	0	0	1.90097593242784
"GPR143P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SKP282"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-941P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-521P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-105L10.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RBMY2HP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC007274.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY12P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC007274.5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-109F19.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF92P1Y"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-108F14.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF736P8Y"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BPY2DP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF736P7Y"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RBMY2JP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RBMY2KP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY24P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF736P6Y"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MTND6P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MTCYBP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MTND1P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MTND2P3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRIM60P3Y"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF736P10Y"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-17E15.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TTTY19"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC007967.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-373F14.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC007967.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OFD1P3Y"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CDY3P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USP9YP22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"USP9YP4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TCEB1P4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RBMY1A3P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-441G8.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TTTY20"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY7P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC006156.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FAM197Y1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY15P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RBMY3AP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY25P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY16P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC017019.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TTTY21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TTTY2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TTTY1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC010891.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RBMY2NP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-373F14.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY18P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY13P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TTTY23"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RBMY2OP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY20P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSPY5P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-160K17.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNA5SP518"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNA5SP519"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AC006987.7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PCMTD1P1"	0	0.179781291756411	0	0	0	0.233200062183172	0	0	0	0.215051115722984	0	0	0	0	0.275579472169202
"CDC27P2"	0.21805292992476	0.0332062219425214	0.0313621903528923	0	0	0.0861457045525766	0.0144358467183908	0.268550629634748	0.638705910983642	0.198603397715035	0.0279904326131141	0	0.62002066264781	0.10689825055527	0.0509004748283385
"AC010970.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
