sample_id	file_name	md5sum	file_size	object_id
GTEX-1LVA9-0006-SM-DKPPN	GTEX-1LVA9-0006-SM-DKPPN.Aligned.sortedByCoord.out.patched.md.bam	c2cdab15a2a8e21d167e833617fd9c4f	7385877633	dg.ANV0/57c38b2e-d46d-470a-a85a-1b11f8b7d24a
GTEX-1LVAM-0005-SM-CXZJ4	GTEX-1LVAM-0005-SM-CXZJ4.Aligned.sortedByCoord.out.patched.md.bam	21d799f9770b344a44973134871db60f	6292312749	dg.ANV0/f5ae1467-5cbf-40ef-8975-c738fb3a2d5a
GTEX-1LVAN-0005-SM-DKPPM	GTEX-1LVAN-0005-SM-DKPPM.Aligned.sortedByCoord.out.patched.md.bam	fd8f229184993da68434d062be7b097d	8200903843	dg.ANV0/95b4b69e-d407-4eed-a6de-afc8515e8a32
GTEX-1LVAO-0006-SM-CXZIU	GTEX-1LVAO-0006-SM-CXZIU.Aligned.sortedByCoord.out.patched.md.bam	40fa1cf75d70ab15f32082606e34ae09	8541606696	dg.ANV0/24bf72c4-f02f-46c4-9418-e6d643ea9d77
GTEX-1M4P7-0005-SM-CXZIS	GTEX-1M4P7-0005-SM-CXZIS.Aligned.sortedByCoord.out.patched.md.bam	4800b3fb92dd8987a83075a440dfb893	9655723171	dg.ANV0/fdfa323f-6de4-44dc-9ff5-d0737aeaac10
GTEX-1M5QR-0005-SM-DKPPP	GTEX-1M5QR-0005-SM-DKPPP.Aligned.sortedByCoord.out.patched.md.bam	984137d9c10e53150495f1bb367f93db	8389228810	dg.ANV0/22455aab-5ccc-4e97-b207-1bbd177501d0
GTEX-1MA7W-0006-SM-DKPPR	GTEX-1MA7W-0006-SM-DKPPR.Aligned.sortedByCoord.out.patched.md.bam	7804603c55033767c554b349ffd30be7	9469990273	dg.ANV0/ad228740-b134-4444-9e8d-4944b572c9f9
GTEX-1MA7X-0006-SM-CXZJ6	GTEX-1MA7X-0006-SM-CXZJ6.Aligned.sortedByCoord.out.patched.md.bam	ad29a2a80775e1fe44f96fe178fce7e3	10102730809	dg.ANV0/588ba866-41cc-47ed-a85e-8649beeca1e9
GTEX-1MCC2-0006-SM-DKPPJ	GTEX-1MCC2-0006-SM-DKPPJ.Aligned.sortedByCoord.out.patched.md.bam	5da226aa3376d311ea1cc8e2f334f891	8915204475	dg.ANV0/ef71d226-8a9b-4b66-a543-677eadcc7cd5
GTEX-1MCQQ-0005-SM-DKPPV	GTEX-1MCQQ-0005-SM-DKPPV.Aligned.sortedByCoord.out.patched.md.bam	3657ca0971164c164c3cef2a64a1e11d	10396370681	dg.ANV0/15544442-7bf1-4588-8da1-88336c374a4a
GTEX-1MCYP-0005-SM-DKPPK	GTEX-1MCYP-0005-SM-DKPPK.Aligned.sortedByCoord.out.patched.md.bam	46194df1d29ea2f636b2db19b0ab4380	6739092513	dg.ANV0/6c65e110-aa94-462f-859b-bd806efaa11e
GTEX-1MGNQ-0005-SM-CXZJ1	GTEX-1MGNQ-0005-SM-CXZJ1.Aligned.sortedByCoord.out.patched.md.bam	7a6740df513f81dac010fd3f587d290e	7159621286	dg.ANV0/134fa933-61dd-401c-87f1-514ed8b623d6
GTEX-1MJIX-0006-SM-DKPPU	GTEX-1MJIX-0006-SM-DKPPU.Aligned.sortedByCoord.out.patched.md.bam	a300fae068d40aead7814b5063addeea	6607410059	dg.ANV0/c6bdf49c-f7cf-4431-90c2-1a4bc1e88f21
GTEX-1MJK2-0006-SM-CXZIN	GTEX-1MJK2-0006-SM-CXZIN.Aligned.sortedByCoord.out.patched.md.bam	6226b7918ec6ed985ced7e791c6ab370	9661854748	dg.ANV0/75833c60-6e38-4c5b-8c7c-4739340da053
GTEX-1MJK3-0006-SM-DKPP9	GTEX-1MJK3-0006-SM-DKPP9.Aligned.sortedByCoord.out.patched.md.bam	a35eb2761548837870abf136eb71d45a	6142230465	dg.ANV0/a8f42987-5631-4d38-95db-f7f871b19883
GTEX-1MUQO-0005-SM-DKPPT	GTEX-1MUQO-0005-SM-DKPPT.Aligned.sortedByCoord.out.patched.md.bam	93d5f5065af98eb48182916c2730c13f	9034081469	dg.ANV0/29f2ab5a-b5c8-4153-9772-377d8f00f8c5
GTEX-1N2DW-0006-SM-DKPP4	GTEX-1N2DW-0006-SM-DKPP4.Aligned.sortedByCoord.out.patched.md.bam	f08e5f436cc6845b90cf3de610b14bf8	10037344932	dg.ANV0/eb58be2b-23fe-4fe3-86fb-f2cffd011bd8
GTEX-1N2EE-0005-SM-DKPP5	GTEX-1N2EE-0005-SM-DKPP5.Aligned.sortedByCoord.out.patched.md.bam	77d6f4592c3a2e3b83a99000912b13a2	10196116662	dg.ANV0/799ab56d-4485-46f8-9049-d1240896e37a
GTEX-1N2EF-0005-SM-CXZIL	GTEX-1N2EF-0005-SM-CXZIL.Aligned.sortedByCoord.out.patched.md.bam	d080612ae3a224d0a38d4580e2ce2477	5742766574	dg.ANV0/e79218e9-6064-410a-beac-c5c644a9d650
GTEX-1N5O9-0006-SM-DKPPS	GTEX-1N5O9-0006-SM-DKPPS.Aligned.sortedByCoord.out.patched.md.bam	33cce0af565fa4b13573087736d6a5ad	6537096885	dg.ANV0/806c372e-5f11-4af5-8b11-79a6bd744d34
GTEX-1NHNU-0005-SM-DKPP3	GTEX-1NHNU-0005-SM-DKPP3.Aligned.sortedByCoord.out.patched.md.bam	b1586352cb76a2bdf684cb14ebd45f46	9311660180	dg.ANV0/fa0787f8-0341-47b0-8390-33110e620fd4
GTEX-1NSGN-0005-SM-DKPPX	GTEX-1NSGN-0005-SM-DKPPX.Aligned.sortedByCoord.out.patched.md.bam	a3557576a741f1a0a786f690684380f2	7470847472	dg.ANV0/307c92f9-388b-4843-ad2e-b0b2d658f9f9
GTEX-1NUQO-0005-SM-DKPP2	GTEX-1NUQO-0005-SM-DKPP2.Aligned.sortedByCoord.out.patched.md.bam	5002eecba4811a63aa97936a80334979	7402080437	dg.ANV0/d9876c5e-a2b4-4c2e-9668-b8a8b1cadb61
GTEX-1NV8Z-0005-SM-DKPQ3	GTEX-1NV8Z-0005-SM-DKPQ3.Aligned.sortedByCoord.out.patched.md.bam	a53863bd37d807c260964826b8105ed3	10743609652	dg.ANV0/8ceed92e-039a-4939-94bd-62adbe8e1080
GTEX-1O97I-0005-SM-DKPPY	GTEX-1O97I-0005-SM-DKPPY.Aligned.sortedByCoord.out.patched.md.bam	a3ef815e3bf97278354f71ae008187d8	8292782667	dg.ANV0/0c3086bb-df47-4664-a209-21cfbe2e240b
GTEX-1O9I2-0005-SM-DKPQ1	GTEX-1O9I2-0005-SM-DKPQ1.Aligned.sortedByCoord.out.patched.md.bam	4bbfe64551b31f72c1c7a116596827fa	9437688662	dg.ANV0/00411d65-7fa4-45e6-bd61-354bab1508b3
GTEX-1OFPY-0005-SM-DKPPZ	GTEX-1OFPY-0005-SM-DKPPZ.Aligned.sortedByCoord.out.patched.md.bam	3c32d04023697645e15bfab7f976a574	6921580974	dg.ANV0/639923dd-70aa-4548-ae84-92e247d1e5ea
GTEX-1OJC3-0006-SM-DKPP1	GTEX-1OJC3-0006-SM-DKPP1.Aligned.sortedByCoord.out.patched.md.bam	7aca0fac0c8f56675edab49b7e84ce3d	7309942200	dg.ANV0/9e022a81-7861-4d89-b5b6-079e2211f085
GTEX-1OJC4-0005-SM-DKPQ4	GTEX-1OJC4-0005-SM-DKPQ4.Aligned.sortedByCoord.out.patched.md.bam	016e112716076342719115ff8182ad4c	8448707204	dg.ANV0/88e97c61-3cbd-474b-b2ef-cfb5aff3a2f8
GTEX-1OKEX-0006-SM-DKPQ2	GTEX-1OKEX-0006-SM-DKPQ2.Aligned.sortedByCoord.out.patched.md.bam	6cc95ba1119b71217fd238c99e907e36	8281915572	dg.ANV0/01e6fd32-adb8-4dbd-9d47-76dd03248f00
GTEX-1P4AB-0005-SM-CY8GM	GTEX-1P4AB-0005-SM-CY8GM.Aligned.sortedByCoord.out.patched.md.bam	a0ceb78b93226ea4814e151ff1bb75ac	7859906135	dg.ANV0/7094831a-8297-43e8-bab6-a9493f423dde
GTEX-1PBJI-0005-SM-CJI1Y	GTEX-1PBJI-0005-SM-CJI1Y.Aligned.sortedByCoord.out.patched.md.bam	d1c2ce8c8364f783240518b288c9abd0	4801324454	dg.ANV0/e81097e3-edea-4249-a646-dd54b7eccae9
GTEX-1PBJJ-0005-SM-CKZND	GTEX-1PBJJ-0005-SM-CKZND.Aligned.sortedByCoord.out.patched.md.bam	5c720dfec9dd096f4e04c3ff21eb46e9	6743984775	dg.ANV0/c31e30f2-b1f0-4cac-9512-6cdb11b4e66f
GTEX-1PDJ9-0006-SM-CY8GN	GTEX-1PDJ9-0006-SM-CY8GN.Aligned.sortedByCoord.out.patched.md.bam	29e00a6e008d5916a43963a0e0b87b5f	4914001473	dg.ANV0/ae82ecb5-6204-482a-8525-8584b679ee0f
GTEX-1PFEY-0005-SM-CY8GO	GTEX-1PFEY-0005-SM-CY8GO.Aligned.sortedByCoord.out.patched.md.bam	fce76eb8ce2a035d97766fbba7ddf9cf	6385429738	dg.ANV0/aef48f14-614e-49ef-a850-a554caba2827
GTEX-1PIEJ-0005-SM-DLZQL	GTEX-1PIEJ-0005-SM-DLZQL.Aligned.sortedByCoord.out.patched.md.bam	d5c157a095c9b246db9f9dc726a063a2	4036199685	dg.ANV0/86a7ae97-73a2-49b2-85cb-c66cdc8711c9
GTEX-1PIGE-0005-SM-DLZQM	GTEX-1PIGE-0005-SM-DLZQM.Aligned.sortedByCoord.out.patched.md.bam	66b0abbaaefc5e65969a6f13dd5d9dd9	5962272196	dg.ANV0/60c96414-3060-4985-8fc3-4829d7007284
GTEX-1PIIG-0006-SM-DLZQF	GTEX-1PIIG-0006-SM-DLZQF.Aligned.sortedByCoord.out.patched.md.bam	7c484e23e234d99fdcc9bfc3d2197b5c	5533703061	dg.ANV0/5f064da4-5d8d-4db9-84c9-38e0a130aef2
GTEX-1POEN-0005-SM-DLZQN	GTEX-1POEN-0005-SM-DLZQN.Aligned.sortedByCoord.out.patched.md.bam	708ae7fa363d12884adf3d5b03108501	7165097302	dg.ANV0/34fdcf79-a36b-49bd-8e7a-90b23ac65c7f
GTEX-1PPH6-0005-SM-DLZQP	GTEX-1PPH6-0005-SM-DLZQP.Aligned.sortedByCoord.out.patched.md.bam	433dcecebca98217cac705210aedab53	6265848506	dg.ANV0/0425a485-d77f-446f-af01-931add8913b8
GTEX-1PPH7-0005-SM-CKZNE	GTEX-1PPH7-0005-SM-CKZNE.Aligned.sortedByCoord.out.patched.md.bam	84197de25c05266a61d4e9188b2f38a7	9472557526	dg.ANV0/07eb9f4e-36a1-409d-a8a1-dd61505d5061
GTEX-1PPH8-0006-SM-CY8GS	GTEX-1PPH8-0006-SM-CY8GS.Aligned.sortedByCoord.out.patched.md.bam	2b4f1abc3b6740b4c0292acca8ad9cfc	5011214367	dg.ANV0/b37bec53-4648-4c6c-a36a-f41089aa4d4e
GTEX-1PWST-0005-SM-DLZQC	GTEX-1PWST-0005-SM-DLZQC.Aligned.sortedByCoord.out.patched.md.bam	21780130362f730983c5ffa955c95d3f	8436286812	dg.ANV0/eb5ad36a-974b-46ae-a8da-117227bb39dd
GTEX-1QAET-0006-SM-DLZQQ	GTEX-1QAET-0006-SM-DLZQQ.Aligned.sortedByCoord.out.patched.md.bam	7170d1790b3e7a029253d48508314a8d	6307916983	dg.ANV0/80a1717d-9c25-4ff6-932e-b99498203c52
GTEX-1QCLY-0005-SM-DLZQS	GTEX-1QCLY-0005-SM-DLZQS.Aligned.sortedByCoord.out.patched.md.bam	e78e13cff5425e7d35f783293c3cc9d6	11201525230	dg.ANV0/2db53c62-3c39-485a-a281-5dab109e7529
GTEX-1QCLZ-0006-SM-CY8GW	GTEX-1QCLZ-0006-SM-CY8GW.Aligned.sortedByCoord.out.patched.md.bam	25ca7bd3f51ef7ebb4eef81036821319	4692923282	dg.ANV0/578058fc-fcca-4004-b54b-5e2569fc2f81
GTEX-1QEPI-0006-SM-CY8GY	GTEX-1QEPI-0006-SM-CY8GY.Aligned.sortedByCoord.out.patched.md.bam	47cdfae7f71ca248d1fe238dc8567966	7624540113	dg.ANV0/57f18adc-e682-4160-9ea2-5bfbdd968bd3
GTEX-1QMI2-0006-SM-CY8H1	GTEX-1QMI2-0006-SM-CY8H1.Aligned.sortedByCoord.out.patched.md.bam	6355cf080e9f77d96af617b009cba403	9545078902	dg.ANV0/7a88c855-5bad-4093-982d-19107cb0238a
GTEX-1QP28-0006-SM-DLZQW	GTEX-1QP28-0006-SM-DLZQW.Aligned.sortedByCoord.out.patched.md.bam	6690920c1f4ea81098a455ade0347d0f	5472940188	dg.ANV0/10f727c6-1bb3-4575-bb64-d52bc5224a18
GTEX-1QP29-0005-SM-DLZQX	GTEX-1QP29-0005-SM-DLZQX.Aligned.sortedByCoord.out.patched.md.bam	e02c165f6a9938c7c81d341253d05ae1	3877472969	dg.ANV0/f221b1cd-748c-4f10-98d9-91b09fb4880a
GTEX-1QP66-0005-SM-CY8H4	GTEX-1QP66-0005-SM-CY8H4.Aligned.sortedByCoord.out.patched.md.bam	ab9a504f672f534f2488e38f1b92771a	5598631085	dg.ANV0/cc202055-d542-44ee-8ec7-8fc485bad7a4
GTEX-1QP67-0006-SM-CY8H5	GTEX-1QP67-0006-SM-CY8H5.Aligned.sortedByCoord.out.patched.md.bam	0ac4924f078a7528de46e113b670618c	5544020947	dg.ANV0/dac44a63-7c4e-421d-b6e5-aa43e2e06969
GTEX-1QP9N-0005-SM-CY8H9	GTEX-1QP9N-0005-SM-CY8H9.Aligned.sortedByCoord.out.patched.md.bam	b8492cd0e83f96404c03a8bc7ac7d0e6	6025735389	dg.ANV0/ab1f26a4-4d94-4061-b9ca-ed9c70cc085f
GTEX-1QPFJ-0006-SM-CY8HB	GTEX-1QPFJ-0006-SM-CY8HB.Aligned.sortedByCoord.out.patched.md.bam	fe5dec8dc777e1b14eed700c4893ed91	6200648993	dg.ANV0/50448db6-eafb-483a-b0ec-aef660f2eb77
GTEX-1QW4Y-0005-SM-DO93W	GTEX-1QW4Y-0005-SM-DO93W.Aligned.sortedByCoord.out.patched.md.bam	1c53c6d5b607646105584ae8ef84c52d	4558434324	dg.ANV0/c36919b6-abb7-401b-9b9c-6d6b0ad2fd72
GTEX-1R46S-0006-SM-DO93Y	GTEX-1R46S-0006-SM-DO93Y.Aligned.sortedByCoord.out.patched.md.bam	2889be511ea8064730a357d1b95569bc	4310231779	dg.ANV0/9e278e89-751d-4fba-950a-2b874601fb2b
GTEX-1R7EU-0006-SM-DO93C	GTEX-1R7EU-0006-SM-DO93C.Aligned.sortedByCoord.out.patched.md.bam	1307fba86c37d823fde7e5bbc5a502bf	6042244497	dg.ANV0/d5667b41-0612-4028-97ab-39bdee39efe5
GTEX-1R7EV-0005-SM-DO938	GTEX-1R7EV-0005-SM-DO938.Aligned.sortedByCoord.out.patched.md.bam	dd0c67864f9aaa359e77c394998e2707	7289893321	dg.ANV0/ab0d7126-d53e-4c73-adb0-9cacca1600da
GTEX-1R9JW-0002-SM-DO93B	GTEX-1R9JW-0002-SM-DO93B.Aligned.sortedByCoord.out.patched.md.bam	211b7fd95ec61e891925fe67d053cd3d	5471954189	dg.ANV0/12cc38ca-5e2e-475b-a247-d9a527a93b49
GTEX-1R9K4-0006-SM-CYPRM	GTEX-1R9K4-0006-SM-CYPRM.Aligned.sortedByCoord.out.patched.md.bam	163905bd38e978bf60459d1d548497a5	8180160239	dg.ANV0/d13e2668-5ba0-4173-84ad-58d4133f7660
GTEX-1R9K5-0006-SM-DO939	GTEX-1R9K5-0006-SM-DO939.Aligned.sortedByCoord.out.patched.md.bam	901006117a951120b58c2e16ac30ffa2	5445875165	dg.ANV0/1abb14c7-c172-4024-99d8-d10649ce6644
GTEX-1R9PM-0006-SM-CYPTI	GTEX-1R9PM-0006-SM-CYPTI.Aligned.sortedByCoord.out.patched.md.bam	3bb3ad79ffa7f6a5bd0afdb49601145d	4730671837	dg.ANV0/ccf49cd6-36fb-4c3f-905d-f4f9fca419d1
GTEX-1R9PN-0006-SM-DTX7L	GTEX-1R9PN-0006-SM-DTX7L.Aligned.sortedByCoord.out.patched.md.bam	ebd2ff7246e126f5fbe4a720c5597885	3895180948	dg.ANV0/c51424d8-6dd1-4f4f-a169-6ed0fa40c765
GTEX-1R9PO-0006-SM-DO937	GTEX-1R9PO-0006-SM-DO937.Aligned.sortedByCoord.out.patched.md.bam	500ba09c310bed23b8dc1fdbbb8dc2a8	6549813224	dg.ANV0/352d0b76-b743-48d4-a71a-cc94d7012e80
GTEX-1RAZA-0006-SM-CKZO9	GTEX-1RAZA-0006-SM-CKZO9.Aligned.sortedByCoord.out.patched.md.bam	6eb0b9dd30fd6ae1657b9a4be38adc32	8567839894	dg.ANV0/8ce25521-0a3e-4791-b97b-e29ce7c3ece7
GTEX-1RAZQ-0005-SM-DO93U	GTEX-1RAZQ-0005-SM-DO93U.Aligned.sortedByCoord.out.patched.md.bam	abd3306f9b19e8bedc60ea01f9c81b83	4169028735	dg.ANV0/8b921b35-27d4-46c8-b595-3e39b507f423
GTEX-1RAZR-0006-SM-DLHBR	GTEX-1RAZR-0006-SM-DLHBR.Aligned.sortedByCoord.out.patched.md.bam	0cae23a3bddeafafdc3032ce4a5f1cb0	6418122844	dg.ANV0/fcbaf66b-e483-475d-95d3-01fea26ed2b3
GTEX-1RAZS-0005-SM-DO93D	GTEX-1RAZS-0005-SM-DO93D.Aligned.sortedByCoord.out.patched.md.bam	7ba0bca0fb9af81932c2db9080bc5344	6839018597	dg.ANV0/c23779ee-0fe6-4b87-ba47-bcc6fe330eb7
GTEX-1RB15-0005-SM-CL53N	GTEX-1RB15-0005-SM-CL53N.Aligned.sortedByCoord.out.patched.md.bam	8124a024607877e32a15056754f92c15	7761487387	dg.ANV0/431d009f-670c-4d30-83df-dd6c247fe451
GTEX-1RDX4-0005-SM-DLHBS	GTEX-1RDX4-0005-SM-DLHBS.Aligned.sortedByCoord.out.patched.md.bam	b774bdfca7d2faefade25bb1f9742667	7911608363	dg.ANV0/11b5f838-8c31-4f6a-be73-3a52014376dc
GTEX-1RLM8-0005-SM-DO121	GTEX-1RLM8-0005-SM-DO121.Aligned.sortedByCoord.out.patched.md.bam	1d921865132d1f4c98d23e027e4acff9	9061784639	dg.ANV0/86106451-3d2c-4d22-abc9-4e43079d62fd
GTEX-1RMOY-0005-SM-DO11X	GTEX-1RMOY-0005-SM-DO11X.Aligned.sortedByCoord.out.patched.md.bam	18cf0de9eded7076843f32a43eb29aa2	7181714479	dg.ANV0/ff87be11-e1a2-4166-905c-87cf8966a5ed
GTEX-1RNTQ-0006-SM-CYPRG	GTEX-1RNTQ-0006-SM-CYPRG.Aligned.sortedByCoord.out.patched.md.bam	6787fd91e051cc01b31da31b8b38529f	5395676072	dg.ANV0/f6c823dd-7138-454b-b407-a01488bf33b0
GTEX-1RQEC-0006-SM-CL542	GTEX-1RQEC-0006-SM-CL542.Aligned.sortedByCoord.out.patched.md.bam	f0de27b363799e79ea1603c9e93eee00	12068721783	dg.ANV0/30c8218a-97ac-4da9-8b77-068aa23cff99
GTEX-1RQED-0005-SM-DO11Z	GTEX-1RQED-0005-SM-DO11Z.Aligned.sortedByCoord.out.patched.md.bam	ccca24724e0fa6a4f19c6f6b4b1fd9cf	7351178150	dg.ANV0/cf50e26c-6ff0-4cb3-b5fc-1dcee5da72de
GTEX-1S3DN-0006-SM-DO127	GTEX-1S3DN-0006-SM-DO127.Aligned.sortedByCoord.out.patched.md.bam	25620d93b811f672e5f204b5ebb659cb	5218747937	dg.ANV0/3c9e3869-9766-42e7-a0ec-277e5b600902
GTEX-1S5VW-0005-SM-CYPS4	GTEX-1S5VW-0005-SM-CYPS4.Aligned.sortedByCoord.out.patched.md.bam	0ca5befba043488b074a76736ccc58ba	7570276352	dg.ANV0/46b84562-0996-4eeb-aabc-1a4e252b6a7a
GTEX-1S5ZA-0005-SM-CYPS2	GTEX-1S5ZA-0005-SM-CYPS2.Aligned.sortedByCoord.out.patched.md.bam	23d6437cf421d3f807611ad48586c6f9	5784193792	dg.ANV0/7b06546e-e8bb-4d13-968a-b82380a8a58d
GTEX-1S5ZU-0005-SM-CYPS3	GTEX-1S5ZU-0005-SM-CYPS3.Aligned.sortedByCoord.out.patched.md.bam	f112b58851532b0036d455d9cc04c890	5264918358	dg.ANV0/2f5bcd53-8bde-492a-9a53-6ec72e0ea83e
GTEX-1S82P-0005-SM-CM2RX	GTEX-1S82P-0005-SM-CM2RX.Aligned.sortedByCoord.out.patched.md.bam	0009ffa8e1710a6c8baaaa854935a8d5	5385743513	dg.ANV0/db852064-d793-4cbf-a04c-6a2a252e472d
GTEX-1S82U-0005-SM-CYPRW	GTEX-1S82U-0005-SM-CYPRW.Aligned.sortedByCoord.out.patched.md.bam	92fd6dcd820b001075c73f942e2f74a4	7388538563	dg.ANV0/4f338e12-b9d1-4582-a004-6f6befa78b76
GTEX-1S82Y-0005-SM-DO123	GTEX-1S82Y-0005-SM-DO123.Aligned.sortedByCoord.out.patched.md.bam	a7ecab27f2e51b1533c69bfeb33124f4	5309317672	dg.ANV0/fb6b5eee-c996-4f10-9bc8-59e64b1954bd
GTEX-1S82Z-0006-SM-DLHC5	GTEX-1S82Z-0006-SM-DLHC5.Aligned.sortedByCoord.out.patched.md.bam	d689ae00a6289d2aa21dc17153700a4a	5825647757	dg.ANV0/953d3c55-7b60-4953-b443-5119a6a221d2
GTEX-1S831-0006-SM-DLHC1	GTEX-1S831-0006-SM-DLHC1.Aligned.sortedByCoord.out.patched.md.bam	fe6ee70b07330d39e88b2de931f0152a	6214134152	dg.ANV0/13d4c513-2bbf-47eb-8fd5-d0217f487462
GTEX-1S83E-0006-SM-DLHBW	GTEX-1S83E-0006-SM-DLHBW.Aligned.sortedByCoord.out.patched.md.bam	ad2afb2208b446a47f5904a5330960a7	8874509190	dg.ANV0/b9eaaef2-2f88-4d2c-bc11-4b085cdd1171
GTEX-N7MS-0007-SM-2D7W1	GTEX-N7MS-0007-SM-2D7W1.Aligned.sortedByCoord.out.patched.md.bam	6fb5b20b69d3a8caf7a14ba51b6fdff0	9052863811	dg.ANV0/4a84abdb-82b7-48b6-8865-40f9f0ea8dbf
GTEX-N7MT-0007-SM-3GACQ	GTEX-N7MT-0007-SM-3GACQ.Aligned.sortedByCoord.out.patched.md.bam	3ee215adab063b976d68673ba3c25c3f	8685242654	dg.ANV0/9fc6b379-2e13-4081-91f9-3d60f17b56d6
GTEX-NFK9-0006-SM-3GACS	GTEX-NFK9-0006-SM-3GACS.Aligned.sortedByCoord.out.patched.md.bam	b5190f812d750b01efc70f8cebb26fb1	9401555420	dg.ANV0/b538a827-59df-46b7-a21c-4bb5c6e41d7c
GTEX-NPJ7-0006-SM-3GACR	GTEX-NPJ7-0006-SM-3GACR.Aligned.sortedByCoord.out.patched.md.bam	a7e60b9840ca18d35346c609b9170559	7158673929	dg.ANV0/6a321709-c86b-408c-b28b-43860ee7e64b
GTEX-NPJ8-0007-SM-2D7VX	GTEX-NPJ8-0007-SM-2D7VX.Aligned.sortedByCoord.out.patched.md.bam	ff37d92745fdd09dd5b4388558b5902d	10774981143	dg.ANV0/2cb61955-cf0c-4f9f-aef3-97f352c5da14
GTEX-O5YT-0007-SM-32PK7	GTEX-O5YT-0007-SM-32PK7.Aligned.sortedByCoord.out.patched.md.bam	8c4e88131624970985f4effb51d676bb	8639234892	dg.ANV0/0c4d9bb6-a901-434a-ace8-ccd1093b749e
GTEX-O5YW-0006-SM-3LK6E	GTEX-O5YW-0006-SM-3LK6E.Aligned.sortedByCoord.out.patched.md.bam	b3c499e088d8cf340c46ef7f9738cf86	9469723965	dg.ANV0/a9f2202b-e2f9-4bc5-a5fe-a1d8da8bb0d7
GTEX-OHPK-0006-SM-2HMKH	GTEX-OHPK-0006-SM-2HMKH.Aligned.sortedByCoord.out.patched.md.bam	93b26c63e2587cf7dcf2a616cac979c2	11974444168	dg.ANV0/9cdcd289-9f34-4ec2-aecd-e5c9ae945872
GTEX-OHPL-0006-SM-3MJHB	GTEX-OHPL-0006-SM-3MJHB.Aligned.sortedByCoord.out.patched.md.bam	881a203c6234379845ddb39d1ba45430	11905566297	dg.ANV0/ed941a0d-a51e-4944-97fc-f3d2a37d36e8
GTEX-OHPM-0006-SM-2HMKU	GTEX-OHPM-0006-SM-2HMKU.Aligned.sortedByCoord.out.patched.md.bam	088595d47cfc878484cf403610031e97	11484587497	dg.ANV0/f62ea410-0bf1-4838-bbe8-6f4c26d53f9d
GTEX-OHPN-0005-SM-2YUML	GTEX-OHPN-0005-SM-2YUML.Aligned.sortedByCoord.out.patched.md.bam	22fae8c94e09c72b901d41828ada5294	9143219809	dg.ANV0/00eb0e21-4ef9-4b73-a90f-a987d6b7514a
GTEX-OIZF-0006-SM-2I5GQ	GTEX-OIZF-0006-SM-2I5GQ.Aligned.sortedByCoord.out.patched.md.bam	01308349b6d47369c3a92b983d96128f	12992708221	dg.ANV0/4a961eec-5997-4dcd-87fe-e56f69eb1f3b
GTEX-OIZH-0005-SM-2HMJN	GTEX-OIZH-0005-SM-2HMJN.Aligned.sortedByCoord.out.patched.md.bam	b8364d9f9f468239fb38fed6d6fa1e70	8447327937	dg.ANV0/60eb84b0-38cc-4a2a-a41f-bc253c89dec8
GTEX-OIZI-0005-SM-2XCED	GTEX-OIZI-0005-SM-2XCED.Aligned.sortedByCoord.out.patched.md.bam	1caa8fddd3575b1a7dbafdc76a86372c	7907879356	dg.ANV0/2ea65339-cf48-45ce-b349-524eff6eaae2
GTEX-OOBJ-0006-SM-2I3F4	GTEX-OOBJ-0006-SM-2I3F4.Aligned.sortedByCoord.out.patched.md.bam	8ead92e1a74d9618de88fb6e90162f15	8095252291	dg.ANV0/864edb18-8d6d-4506-b8b5-b4db094dd016
GTEX-OOBK-0005-SM-2YUMG	GTEX-OOBK-0005-SM-2YUMG.Aligned.sortedByCoord.out.patched.md.bam	0440a16e58b92e8cadf04d083c5e5266	6803486828	dg.ANV0/f33d45d9-84fe-4b49-b1db-111f6d50f30d
GTEX-OXRL-0005-SM-3LK6A	GTEX-OXRL-0005-SM-3LK6A.Aligned.sortedByCoord.out.patched.md.bam	36d2f2cf935c13e83365d56565dba889	9665131671	dg.ANV0/0536c8f8-0212-4863-a44f-18a5d200b2eb
GTEX-OXRO-0006-SM-2I5EM	GTEX-OXRO-0006-SM-2I5EM.Aligned.sortedByCoord.out.patched.md.bam	867ac0fd338c787b88c17c43e6002d05	10381968707	dg.ANV0/f1588de8-32cf-41aa-95c6-bb6b41ccbf03
GTEX-OXRP-0006-SM-2I3FN	GTEX-OXRP-0006-SM-2I3FN.Aligned.sortedByCoord.out.patched.md.bam	ef355f625ad8b357021b3f9d7156a876	10168754515	dg.ANV0/3fa3e797-4f32-48f8-974d-c2c5e9c751a6
GTEX-P44G-0006-SM-2TC6A	GTEX-P44G-0006-SM-2TC6A.Aligned.sortedByCoord.out.patched.md.bam	824826bf05f325609333635b1cadc620	10064286521	dg.ANV0/fc09b4d4-3bd3-451c-970c-06a10ab80e5e
GTEX-P44H-0006-SM-2XCFB	GTEX-P44H-0006-SM-2XCFB.Aligned.sortedByCoord.out.patched.md.bam	5d236318962befa576fa3a286651c518	7642434895	dg.ANV0/a5bf67de-d02e-42a6-a112-9e1491d3a69b
GTEX-P4PP-0005-SM-2HMKX	GTEX-P4PP-0005-SM-2HMKX.Aligned.sortedByCoord.out.patched.md.bam	67ad8e832e4b36d3c32f40ce33203263	11482685860	dg.ANV0/eeff6457-fbe6-401e-b4e4-875cdf304717
